location_id;city;state;postal_code;country
5026;BEGUSARAI;BIHAR;851218;IN
5027;OLD GOA, North Goa District;GOA;403110;IN
5028;JALOR;RAJASTHAN;343001;IN
5029;BIGHAPUR;UTTAR PRADESH;209865;IN
5030;KUNNATHUNAD;KERALA;682310;IN
5031;ICHCHAPURAM;ANDHRA PRADESH;532312;IN
5032;PORT BLAIR;ANDAMAN & NICOBAR ;744104;IN
5033;TUMAKURU;KARNATAKA;572105;IN
5034;Chirkunda;JHARKHAND;828202;IN
5035;KOLKATA;WEST BENGAL;700042;IN
5036;PUNE;MAHARASHTRA;413115;IN
5037;Purusottampur;ODISHA;761018;IN
5038;Rampura Beri;RAJASTHAN;331301;IN
5039;CUDDALORE;TAMIL NADU;607003;IN
5040;MOPIDEVI;ANDHRA PRADESH;521125;IN
5041;KAPILESWARAPURAM;ANDHRA PRADESH;533307;IN
5042;GUDALUR COIMBATORE DISTRICT;TAMIL NADU;641047;IN
5043;Carmona;GOA;403717;IN
5044;CHENNAI;TAMIL NADU;600038;IN
5045;CHENNAI;TAMIL NADU;600112;IN
5046;Velim;GOA;403723;IN
5047;Kuttipuram MALAPPURAM DISTRICT;KERALA;679573;IN
5048;MALLANWALA KHASS;PUNJAB;152021;IN
5049;ALAPPUZHA;KERALA;688001;IN
5050;Manglore;KARNATAKA;574143;IN
5051;CHINGOLI;KERALA;690532;IN
5052;Vadnagar;Gujarat;384355;IN
5053;Hyderabad;TELANGANA;500052;IN
5054;Puliyampettai, THIRUPUVANAM THANJAVUR DISTRICT;TAMIL NADU;612103;IN
5055;VELLORE;TAMIL NADU;632008;IN
5056;CHENGALPATTU;TAMIL NADU;603308;IN
5057;Menhdawal;UTTAR PRADESH;272271;IN
5058;KAMAND;HIMACHAL PRADESH;175005;IN
5059;KATTUMANNARKOIL;TAMIL NADU;608301;IN
5060;Thane;MAHARASHTRA;421002;IN
5061;SAUNDATTI YELLAMMA;KARNATAKA;591126;IN
5062;INDORE;MADHYA PRADESH;452008;IN
5063;VENGURLA;MAHARASHTRA;416516;IN
5064;HINGANGHAT;MAHARASHTRA;442301;IN
5065;Kauntarpur;PUNJAB;145101;IN
5066;BASTI;UTTAR PRADESH;272002;IN
5067;KORAON;UTTAR PRADESH;212306;IN
5068;VIJAINAGAR AJMER DISTRICT;RAJASTHAN;305624;IN
5069;SIBSAGAR;ASSAM;785686;IN
5070;CHITTOOR;ANDHRA PRADESH;517130;IN
5071;RAMAGUNDAM;TELANGANA;505210;IN
5072;SRIVILLIPUTHUR;TAMIL NADU;626149;IN
5073;FARAKKA BARRAGE TOWNSHIP;WEST BENGAL;742212;IN
5074;JALPAIGURI;WEST BENGAL;734008;IN
5075;KOLKATA;WEST BENGAL;700134;IN
5076;MANGALURU;KARNATAKA;574229;IN
5077;Barabanki;UTTAR PRADESH;225401;IN
5078;DOHAD;Gujarat;389110;IN
5079;UDALA;ODISHA;757041;IN
5080;KARWAR;KARNATAKA;581400;IN
5081;Solapur;MAHARASHTRA;413006;IN
5082;KADAYANALLUR;TAMIL NADU;627751;IN
5083;NAGAPATTINAM;TAMIL NADU;609314;IN
5084;CHENNAI;TAMIL NADU;600103;IN
5085;UTRAULA;UTTAR PRADESH;271604;IN
5086;Ferozepur Cantt;PUNJAB;152001;IN
5087;SUBARNAPUR;WEST BENGAL;741249;IN
5088;Pathanamthitta;KERALA;689641;IN
5089;GOBICHETTIPALAYAM;TAMIL NADU;638476;IN
5090;Gariyadhar;Gujarat;364505;IN
5091;Dstr-  dehradun;UTTARAKHAND;249205;IN
5092;KARAMUCK;KERALA;680617;IN
5093;CHIRALA;ANDHRA PRADESH;523165;IN
5094;KAPADVANJ;Gujarat;387620;IN
5095;PASCHIM MEDINIPUR;WEST BENGAL;721147;IN
5096;PIARINAGAR;WEST BENGAL;713405;IN
5097;Erode;TAMIL NADU;638316;IN
5098;Halisahar;WEST BENGAL;743134;IN
5099;MADANGAD;MAHARASHTRA;415203;IN
5100;AURANGABAD;MAHARASHTRA;431004;IN
5101;HUZURABAD;TELANGANA;505468;IN
5102;Shahabad hardoi;UTTAR PRADESH;241124;IN
5103;PAURI;UTTARAKHAND;246001;IN
5104;CHENNAI;TAMIL NADU;600067;IN
5105;Baramkela;CHHATTISGARH;496551;IN
5106;JALOR;RAJASTHAN;307030;IN
5107;GARGESWARI;KARNATAKA;571110;IN
5108;NAGPUR;MAHARASHTRA;440032;IN
5109;CHOGLAMSAR;LADAKH;194201;IN
5110;VISAKHAPATNAM;ANDHRA PRADESH;531085;IN
5111;THIRUVANANTHAPURAM;KERALA;695036;IN
5112;Bandel;WEST BENGAL;712123;IN
5113;Tiruvannamalai Dt;TAMIL NADU;606755;IN
5114;FATEHPUR BARA BANKI DISTRICT;UTTAR PRADESH;225305;IN
5115;DINDIGUL;TAMIL NADU;624005;IN
5116;TUMAKURU;KARNATAKA;572121;IN
5117;PHULPUR ALLAHABAD DISTRICT;UTTAR PRADESH;212402;IN
5118;BENGALURU,devnahalli;KARNATAKA;562129;IN
5119;BURDWAN;WEST BENGAL;713103;IN
5120;KANGRA;HIMACHAL PRADESH;176209;IN
5121;CHENGANNUR;KERALA;689510;IN
5122;GOHANA;HARYANA;131305;IN
5123;Srikakulam;ANDHRA PRADESH;532443;IN
5124;CHENNAI;TAMIL NADU;600098;IN
5125;CHAPRA;BIHAR;841403;IN
5126;Sangareddy;TELANGANA;502314;IN
5127;CHINNATHADAGAM;TAMIL NADU;641108;IN
5128;MAVELIKKARA;KERALA;690101;IN
5129;VIKASNAGAR;UTTARAKHAND;248125;IN
5130;KADAPA;ANDHRA PRADESH;516213;IN
5131;VASCO DA GAMA;GOA;403804;IN
5132;KARARI;UTTAR PRADESH;212206;IN
5133;GANAPATHIPURAM;TAMIL NADU;629502;IN
5134;GAZIPUR;BIHAR;813221;IN
5135;Kanyakumari;TAMIL NADU;629157;IN
5136;BANBASA;UTTARAKHAND;262310;IN
5137;NADIA;WEST BENGAL;741137;IN
5138;WARANGAL URBAN;TELANGANA;506011;IN
5139;Ahmedabad;Gujarat;380027;IN
5140;MUZAFFARPUR;BIHAR;843113;IN
5141;CHERUTHAZHAM;KERALA;670303;IN
5142;Salem;TAMIL NADU;636016;IN
5143;KUNNUMMAL;KERALA;673507;IN
5144;Chhibramau;UTTAR PRADESH;209721;IN
5145;SIDHPUR;Gujarat;384151;IN
5146;Chandrapur;MAHARASHTRA;442404;IN
5147;ROHA;MAHARASHTRA;402126;IN
5148;HOJAI;ASSAM;782435;IN
5149;Garugubilli mandal, vizianagaram dist;ANDHRA PRADESH;535525;IN
5150;SATTUR;TAMIL NADU;626203;IN
5151;DEHRADUN;UTTARAKHAND;248159;IN
5152;USILAMPATTI;TAMIL NADU;625527;IN
5153;GAURIBIDANUR;KARNATAKA;561208;IN
5154;Daudhar, Moga;PUNJAB;142053;IN
5155;VERAVAL RAJKOT DISTRICT;Gujarat;360024;IN
5156;HYDERABAD;TELANGANA;500101;IN
5157;INDORE;MADHYA PRADESH;453001;IN
5158;SRINAGAR;JAMMU & KASHMIR;190014;IN
5159;Parsa;BIHAR;841219;IN
5160;kollam;KERALA;691581;IN
5161;VADAKKEKAD;KERALA;679562;IN
5162;KANNIYAKUMARI;TAMIL NADU;629164;IN
5163;AURANGABAD;MAHARASHTRA;431008;IN
5164;Coimbatore;TAMIL NADU;641110;IN
5165;BUDGE BUDGE;WEST BENGAL;700137;IN
5166;AYYAMPETTAI THANJAVUR DISTRICT;TAMIL NADU;614206;IN
5167;Bareilly;UTTAR PRADESH;243005;IN
5168;KOCHI;KERALA;682031;IN
5169;THIRUVANANTHAPURAM;KERALA;695570;IN
5170;VILLUPURAM;TAMIL NADU;605401;IN
5171;Buxar;BIHAR;802126;IN
5172;PERIYANAICKENPALAYAM;TAMIL NADU;641020;IN
5173;BENGALURU;KARNATAKA;560110;IN
5174;UDUPI;KARNATAKA;576219;IN
5175;OTTAPPALAM;KERALA;678633;IN
5176;KOLLAM;KERALA;691021;IN
5177;KUSHINAGAR;UTTAR PRADESH;274402;IN
5178;THIRUVARUR;TAMIL NADU;610001;IN
5179;NOWGONG;MADHYA PRADESH;471201;IN
5180;NELLORE;ANDHRA PRADESH;524307;IN
5181;SABANG;WEST BENGAL;721166;IN
5182;BILSI;UTTAR PRADESH;243633;IN
5183;Ahmednagar;MAHARASHTRA;414106;IN
5184;BADE BACHELI;CHHATTISGARH;494553;IN
5185;BALODA BAZAR;CHHATTISGARH;493332;IN
5186;RAMGARH;JHARKHAND;829124;IN
5187;HADGAON;MAHARASHTRA;431712;IN
5188;NEW BARRACKPUR;WEST BENGAL;700132;IN
5189;RAMAN;PUNJAB;151301;IN
5190;NANNILAM;TAMIL NADU;610105;IN
5191;MARKAPUR;ANDHRA PRADESH;523316;IN
5192;KAYAMKULAM;KERALA;690531;IN
5193;BARPETA ROAD;ASSAM;781313;IN
5194;Jagatsinghapur;ODISHA;754113;IN
5195;Nayarambalam;KERALA;682509;IN
5196;KHATAV;MAHARASHTRA;415505;IN
5197;AHMEDABAD;Gujarat;382115;IN
5198;GOBARDANGA;WEST BENGAL;743273;IN
5199;NADAPURAM;KERALA;673504;IN
5200;Dattapur Dhamangaon;MAHARASHTRA;444709;IN
5201;NALLEPILLY P.O , PALAKKAD DT;KERALA;678553;IN
5202;KOTHAMANGALAM;KERALA;686666;IN
5203;LUCKNOW;UTTAR PRADESH;226031;IN
5204;BARUNI;BIHAR;851112;IN
5205;CHITTUR THATHAMANGALAM;KERALA;678103;IN
5206;Golaghati;TRIPURA;799102;IN
5207;PEDANA;ANDHRA PRADESH;521366;IN
5208;HONAVAR;KARNATAKA;581341;IN
5209;SARANGA;ODISHA;759146;IN
5210;SHIMLA;HIMACHAL PRADESH;171004;IN
5211;PANIHATI;WEST BENGAL;700111;IN
5212;NAZIRA;ASSAM;785685;IN
5213;KUSHALANAGARA;KARNATAKA;571232;IN
5214;BELUR;KARNATAKA;573121;IN
5215;THIRUVANANTHAPURAM;KERALA;695016;IN
5216;DINDIGUL;TAMIL NADU;624004;IN
5217;KOLHAPUR;MAHARASHTRA;416001;IN
5218;VALSAD;Gujarat;396375;IN
5219;KOLHAPUR;MAHARASHTRA;416013;IN
5220;DHARMSALA;HIMACHAL PRADESH;176219;IN
5221;BONAIGARH;ODISHA;770038;IN
5222;SAINTHIA;WEST BENGAL;731234;IN
5223;THIRUVANANTHAPURAM;KERALA;695033;IN
5224;NASHIK;MAHARASHTRA;422007;IN
5225;JUNAGADH;Gujarat;362110;IN
5226;Chandrapur;MAHARASHTRA;442505;IN
5227;Purnea;BIHAR;854315;IN
5228;MANJLEGAON;MAHARASHTRA;431131;IN
5229;N. Paravur;KERALA;683578;IN
5230;EdulaMustoor ,BATHALAPALLE;ANDHRA PRADESH;515661;IN
5231;BOKAKHAT;ASSAM;785612;IN
5232;ERODE;TAMIL NADU;638003;IN
5233;CHIKHLI;Gujarat;396521;IN
5234;BISHUNIPUR;UTTAR PRADESH;271201;IN
5235;POLUR TALUK, THIRUVANAMALAI DISTRICT;TAMIL NADU;606803;IN
5236;KOZHIKODE;KERALA;673526;IN
5237;JHAJJAR;HARYANA;124104;IN
5238;LAKHIPUR GOALPARA DISTRICT;ASSAM;783129;IN
5239;GARABANDHA;ODISHA;761215;IN
5240;ASANSOL;WEST BENGAL;713325;IN
5241;RAIPUR;CHHATTISGARH;492007;IN
5242;KHAMMAM, Vemsoor(mandal);TELANGANA;507164;IN
5243;AJMER;RAJASTHAN;305205;IN
5244;Machhali shahar jaunpur;UTTAR PRADESH;222143;IN
5245;VIDISHA;MADHYA PRADESH;464001;IN
5246;Sultanpur;UTTAR PRADESH;228171;IN
5247;Falakata;WEST BENGAL;735211;IN
5248;USKA BAZAR;UTTAR PRADESH;272208;IN
5249;new Chandigarh;PUNJAB;140901;IN
5250;UMARGA;MAHARASHTRA;413606;IN
5251;LUCKNOW;UTTAR PRADESH;226101;IN
5252;PAYYANNUR;KERALA;670309;IN
5253;MANNARKAD I;KERALA;678762;IN
5254;KANGRA;HIMACHAL PRADESH;177113;IN
5255;Mukhed;MAHARASHTRA;431715;IN
5256;BHUBANESWAR;ODISHA;751018;IN
5257;ERNAKULAM;KERALA;686672;IN
5258;ALIGARH;UTTAR PRADESH;202122;IN
5259;CHANGANACHERRY;KERALA;686546;IN
5260;ICHAK;JHARKHAND;825402;IN
5261;HOLE NARSIPUR;KARNATAKA;573211;IN
5262;Rajgangpur;ODISHA;770017;IN
5263;Osmanabad;MAHARASHTRA;413525;IN
5264;GUNTUR;ANDHRA PRADESH;522257;IN
5265;TIRUCHIRAPPALLI;TAMIL NADU;620019;IN
5266;ODDANCHATRAM;TAMIL NADU;624616;IN
5267;SANKRAIL;WEST BENGAL;711313;IN
5268;BAROTIWALA INDUSTRIAL AREA;HIMACHAL PRADESH;174103;IN
5269;BORAWAR;RAJASTHAN;341502;IN
5270;Kodinhi p o;KERALA;676309;IN
5271;SURAT;Gujarat;394221;IN
5272;SIWAN;BIHAR;841439;IN
5273;Vattapoyil;KERALA;670591;IN
5274;BHILAI;CHHATTISGARH;490042;IN
5275;SAKALDIHA;UTTAR PRADESH;232108;IN
5276;JAMMU;JAMMU & KASHMIR;180020;IN
5277;BHILWARA;RAJASTHAN;312022;IN
5278;Kothapeta;ANDHRA PRADESH;533223;IN
5279;KALLAKUDI;TAMIL NADU;621651;IN
5280;VENKITANGU;KERALA;680616;IN
5281;MEHATPUR;HIMACHAL PRADESH;174315;IN
5282;Pushkar;RAJASTHAN;305022;IN
5283;JHUNJHUNU;RAJASTHAN;333001;IN
5284;I POLAVARAM;ANDHRA PRADESH;533220;IN
5285;SULTANPUR;UTTAR PRADESH;222302;IN
5286;Kedareswara pet ,  vijayawada;ANDHRA PRADESH;520003;IN
5287;PUNE;MAHARASHTRA;410504;IN
5288;MUTHUPET;TAMIL NADU;614704;IN
5289;BIHTA BEGUSARAI DISTRICT;BIHAR;851135;IN
5290;KAMAVARAPUKOTA;ANDHRA PRADESH;534452;IN
5291;MANNARGUDI;TAMIL NADU;614001;IN
5292;MANDI;HIMACHAL PRADESH;175016;IN
5293;New delhi;DELHI;110083;IN
5294;JALAUN;UTTAR PRADESH;285123;IN
5295;SAMBA;JAMMU & KASHMIR;181143;IN
5296;MOHALI;PUNJAB;140306;IN
5297;BAROH;HIMACHAL PRADESH;176037;IN
5298;DHANWAR;JHARKHAND;825412;IN
5299;ADONI;ANDHRA PRADESH;518301;IN
5300;KARIMNAGAR;TELANGANA;505490;IN
5301;KOLKATA;WEST BENGAL;700086;IN
5302;Narikkuni;KERALA;673585;IN
5303;NELLORE(dt);ANDHRA PRADESH;524408;IN
5304;CHIKODI;KARNATAKA;591222;IN
5305;Kayyur;KERALA;671313;IN
5306;MUVATTUPUZHA;KERALA;686669;IN
5307;MARKAPUR;ANDHRA PRADESH;523329;IN
5308;Narendrapuram;ANDHRA PRADESH;533229;IN
5309;Station GHANPUR,WARANGAL DISTRICT;TELANGANA;506143;IN
5310;ONGOLE;ANDHRA PRADESH;523286;IN
5311;ITWA;UTTAR PRADESH;272192;IN
5312;Valanchery;KERALA;676552;IN
5313;CUTTACK;ODISHA;754208;IN
5314;OTTAPPALAM;KERALA;679521;IN
5315;CHHOTAUDEPUR;Gujarat;391155;IN
5316;SONAPUR;ODISHA;767017;IN
5317;WARANGAL;TELANGANA;506348;IN
5318;DUMKA;JHARKHAND;814145;IN
5319;AYOTHIAPATTINAM;TAMIL NADU;636103;IN
5320;KOLHAPUR;MAHARASHTRA;416010;IN
5321;BULANDSHAHR;UTTAR PRADESH;203155;IN
5322;Vadakankulam;TAMIL NADU;627116;IN
5323;SANQUELIM;GOA;403505;IN
5324;CHATRAPATTI;TAMIL NADU;624614;IN
5325;KOLHAPUR;MAHARASHTRA;416503;IN
5326;BHUNTAR;HIMACHAL PRADESH;175126;IN
5327;GANDHINAGAR;Gujarat;382041;IN
5328;Paras,akola;MAHARASHTRA;444109;IN
5329;JODA;ODISHA;758034;IN
5330;GWC TOWNSHIP KOVAYA;Gujarat;365541;IN
5331;Kumarkhand;BIHAR;852112;IN
5332;MAHABUBABAD;TELANGANA;506101;IN
5333;SHILLONG;MEGHALAYA;793012;IN
5334;Kangra;HIMACHAL PRADESH;177106;IN
5335;SHAHDOL;MADHYA PRADESH;484001;IN
5336;MULKY;KARNATAKA;574154;IN
5337;BHARUCH;Gujarat;392011;IN
5338;RAJPUR;MADHYA PRADESH;451447;IN
5339;Dungarpur;RAJASTHAN;314001;IN
5340;ROURKELA;ODISHA;769003;IN
5341;SANTIPUR;WEST BENGAL;741404;IN
5342;ASARIPALLAM;TAMIL NADU;629201;IN
5343;Cuttack;ODISHA;754025;IN
5344;badarpur;ASSAM;788806;IN
5345;GORAKHPUR;UTTAR PRADESH;273409;IN
5346;RAJAHMUNDRY;ANDHRA PRADESH;533105;IN
5347;Patti;PUNJAB;143416;IN
5348;Makhla, Uttarpara, Hooghly;WEST BENGAL;712245;IN
5349;Silchar;ASSAM;788007;IN
5350;NAGPUR;MAHARASHTRA;440019;IN
5351;BARAMATI;MAHARASHTRA;413133;IN
5352;RANIPETTAI;TAMIL NADU;632404;IN
5353;SIROHI;RAJASTHAN;307802;IN
5354;AKOLA;MAHARASHTRA;444002;IN
5355;SULTHAN BATHERI;KERALA;673592;IN
5356;Brahmapur;ODISHA;760010;IN
5357;BETUL;MADHYA PRADESH;460449;IN
5358;Neemkathana sikar;RAJASTHAN;332714;IN
5359;ETAH;UTTAR PRADESH;207243;IN
5360;VITA;MAHARASHTRA;415311;IN
5361;KANNANOOR;TAMIL NADU;629158;IN
5362;MUNNAR;KERALA;685612;IN
5363;BHATKAL;KARNATAKA;581350;IN
5364;SALEM;TAMIL NADU;636014;IN
5365;BALLARI;KARNATAKA;583128;IN
5366;TEKANPUR;MADHYA PRADESH;475005;IN
5367;UMARKOTE;ODISHA;764073;IN
5368;DHANDHUKA;Gujarat;382460;IN
5369;Elavally;KERALA;680511;IN
5370;Santuri;WEST BENGAL;723121;IN
5371;BOKARO THERMAL TOWNSHIP;JHARKHAND;829107;IN
5372;NORTH LAKHIMPUR;ASSAM;787031;IN
5373;BASTI;UTTAR PRADESH;272200;IN
5374;KARKAL;KARNATAKA;574244;IN
5375;GOOTY;ANDHRA PRADESH;515402;IN
5376;JHALAWAR;RAJASTHAN;326512;IN
5377;PAPANASAM;TAMIL NADU;614205;IN
5378;MUGKALYAN;WEST BENGAL;711312;IN
5379;SINDKHEDA;MAHARASHTRA;425406;IN
5380;Chittur Thathamangalam;KERALA;678102;IN
5381;NALLAMPATTI;TAMIL NADU;638057;IN
5382;Patiala;PUNJAB;147004;IN
5383;ATMAKUR;TELANGANA;509131;IN
5384;TIRUPPUR;TAMIL NADU;641601;IN
5385;Kisanganj;BIHAR;855107;IN
5386;thiruvananthapuram;KERALA;695522;IN
5387;GURDASPUR;PUNJAB;143530;IN
5388;BHILAI;CHHATTISGARH;490025;IN
5389;SHORANUR;KERALA;679313;IN
5390;KUMILY;KERALA;685535;IN
5391;TINSUKIA;ASSAM;786192;IN
5392;TEGHRA;BIHAR;851133;IN
5393;BARUGHUTU;JHARKHAND;825314;IN
5394;KURATTISSERY;KERALA;689622;IN
5395;BINNAGURI;WEST BENGAL;735135;IN
5396;Howrah;WEST BENGAL;711409;IN
5397;KOZHIKODE;KERALA;673001;IN
5398;NEW DELHI;DELHI;110038;IN
5399;CHHATRAPUR;ODISHA;761020;IN
5400;TALIPARAMBA;KERALA;670142;IN
5401;BHITARWAR;MADHYA PRADESH;475220;IN
5402;HISAR;HARYANA;125047;IN
5403;GAURIPUR;ASSAM;783331;IN
5404;BERHAMPUR;ODISHA;760003;IN
5405;KAVERIPATTINAM;TAMIL NADU;635112;IN
5406;Bellare Village and Post;KARNATAKA;574212;IN
5407;MELUR;TAMIL NADU;625106;IN
5408;Salem;TAMIL NADU;636108;IN
5409;Pali;MAHARASHTRA;410205;IN
5410;JALANDHAR;PUNJAB;144032;IN
5411;Sangareddy;TELANGANA;502294;IN
5412;JAIPUR;RAJASTHAN;302023;IN
5413;MUMBAI;MAHARASHTRA;400085;IN
5414;ROURKELA;ODISHA;769012;IN
5415;Thodupuzha;KERALA;685581;IN
5416;MUMBAI;MAHARASHTRA;400019;IN
5417;KOTTARAKKARA;KERALA;691506;IN
5418;ALAPPUZHA;KERALA;690530;IN
5419;MANGALBARI;WEST BENGAL;735206;IN
5420;BELAGAVI;KARNATAKA;590005;IN
5421;KARAIKAL;PUDUCHERRY;609609;IN
5422;BERHAMPORE;WEST BENGAL;742302;IN
5423;KANIYARKODE;KERALA;679106;IN
5424;GORAKHPUR;UTTAR PRADESH;273010;IN
5425;GAURA KALA;UTTAR PRADESH;221112;IN
5426;BANKURA;WEST BENGAL;722149;IN
5427;Yeldurthy;TELANGANA;502255;IN
5428;MALKAPUR MIDC;MAHARASHTRA;443112;IN
5429;THIKKODY;KERALA;673522;IN
5430;Rewari;HARYANA;123035;IN
5431;GREATER NOIDA;UTTAR PRADESH;201314;IN
5432;MALAPPURAM;KERALA;676551;IN
5433;Malkapur Dist: Buldhana;MAHARASHTRA;443101;IN
5434;Chikode;KARNATAKA;591216;IN
5435;PATHANAMTHITTA;KERALA;689583;IN
5436;BALESHWAR;ODISHA;756025;IN
5437;MANDYA;KARNATAKA;571478;IN
5438;DANKUNI;WEST BENGAL;712311;IN
5439;TIRUCHIRAPPALLI;TAMIL NADU;620002;IN
5440;NAGULUPPALA PADU;ANDHRA PRADESH;523180;IN
5441;kudur;KARNATAKA;561101;IN
5442;BELAGAVI;KARNATAKA;591221;IN
5443;Sarisha;WEST BENGAL;743368;IN
5444;ATTINGAL;KERALA;695605;IN
5445;pune;MAHARASHTRA;412109;IN
5446;JAMSHEDPUR;JHARKHAND;831015;IN
5447;OZAR;MAHARASHTRA;422206;IN
5448;SECUNDERABAD;TELANGANA;500071;IN
5449;VALSAD;Gujarat;396007;IN
5450;Trichy;TAMIL NADU;621218;IN
5451;CHUNAR;UTTAR PRADESH;231306;IN
5452;ALAPPUZHA;KERALA;689511;IN
5453;ALAPPUZHA;KERALA;688533;IN
5454;AIZAWL;MIZORAM;796007;IN
5455;PALAKKAD;KERALA;678009;IN
5456;DULIAJAN NO 1;ASSAM;786191;IN
5457;Tezpur;ASSAM;784028;IN
5458;Kalpeni;LAKSHADWEEP;682557;IN
5459;MANCHAR;MAHARASHTRA;410503;IN
5460;VARANASI;UTTAR PRADESH;221109;IN
5461;BAGHPAT;UTTAR PRADESH;250609;IN
5462;MAVELIKKARA;KERALA;690110;IN
5463;KOCHI;KERALA;683514;IN
5464;PHUSRO;JHARKHAND;829144;IN
5465;CUTTACK;ODISHA;753002;IN
5466;HOWRAH;WEST BENGAL;712404;IN
5467;BAGGAR;RAJASTHAN;333023;IN
5468;Thiruvananthapuram;KERALA;695601;IN
5469;KAUSANI;UTTARAKHAND;263639;IN
5470;ERNAKULAM;KERALA;683549;IN
5471;BABAI;MADHYA PRADESH;461661;IN
5472;Lahar;MADHYA PRADESH;477445;IN
5473;JAGATSINGHAPUR;ODISHA;754142;IN
5474;Kachhrahwa tola;UTTAR PRADESH;273306;IN
5475;DURGAPUR;WEST BENGAL;713201;IN
5476;pedavegi;ANDHRA PRADESH;534450;IN
5477;KUMTA;KARNATAKA;581351;IN
5478;Korba;CHHATTISGARH;495452;IN
5479;ALMORA;UTTARAKHAND;263656;IN
5480;BHARATPUR;RAJASTHAN;321411;IN
5482;JAUNPUR;UTTAR PRADESH;222131;IN
5483;KOLKATA;WEST BENGAL;700073;IN
5484;Mau;UTTAR PRADESH;276129;IN
5485;Mandya;KARNATAKA;571463;IN
5486;ADAMPUR;HARYANA;125052;IN
5487;BODH GAYA;BIHAR;824234;IN
5488;LASALGAON;MAHARASHTRA;422306;IN
5489;VAIKOM;KERALA;686143;IN
5490;Armori;MAHARASHTRA;441208;IN
5491;JAMJODHPUR;Gujarat;360530;IN
5492;NARSINGHPUR;MADHYA PRADESH;487001;IN
5493;DHUBRI;ASSAM;783301;IN
5494;Malpur road, modasa;Gujarat;383315;IN
5495;Rupnarayanpur;WEST BENGAL;713364;IN
5496;DARJEELING;WEST BENGAL;734105;IN
5497;SIDDAPUR;KARNATAKA;581355;IN
5498;Bonda,Banarpal;ODISHA;759128;IN
5499;CHINNAMANUR;TAMIL NADU;625515;IN
5500;Gandhinagar;Gujarat;382002;IN
5501;UPLETA;Gujarat;360490;IN
5502;TUMKUR;KARNATAKA;572107;IN
5503;PERUMANDI;TAMIL NADU;612501;IN
5504;Mehkar;MAHARASHTRA;443301;IN
5505;Aluva;KERALA;683105;IN
5506;NEDUMANGAD;KERALA;695561;IN
5507;DUDHNAI;ASSAM;783124;IN
5508;KALA AMB;HIMACHAL PRADESH;173030;IN
5509;Trichy;TAMIL NADU;621111;IN
5510;MANGRULPIR;MAHARASHTRA;444403;IN
5511;VARKALA;KERALA;695141;IN
5512;SINDKHED RAJA;MAHARASHTRA;443202;IN
5513;BABRALA;UTTAR PRADESH;243751;IN
5514;Safidon, Ditt. Jind;HARYANA;126112;IN
5515;CHANDVAD;MAHARASHTRA;423101;IN
5516;ATHOLI;KERALA;673315;IN
5517;PAONTA SAHIB;HIMACHAL PRADESH;173025;IN
5518;Halhali;TRIPURA;799286;IN
5519;Honnavar;KARNATAKA;581334;IN
5520;Maharajganj;UTTAR PRADESH;221314;IN
5521;Dramapur;GOA;403725;IN
5522;Nasik;MAHARASHTRA;422004;IN
5523;ARANI TIRUVANNAMALAI DISTRICT;TAMIL NADU;632317;IN
5524;Rani block;ASSAM;781131;IN
5525;CHICALIM;GOA;403712;IN
5526;JAGALUR;KARNATAKA;577528;IN
5527;BILASPUR;HIMACHAL PRADESH;174002;IN
5528;SUFIPIND;PUNJAB;144024;IN
5529;CHARKHI DADRI;HARYANA;127306;IN
5530;ROHTAS;BIHAR;821307;IN
5531;Coonoor;TAMIL NADU;643102;IN
5532;Nagpur;MAHARASHTRA;441502;IN
5533;BILHA;CHHATTISGARH;495224;IN
5534;PALAMANER;ANDHRA PRADESH;517408;IN
5535;CHANDANNAGAR;WEST BENGAL;712138;IN
5536;PAMPALNER;MAHARASHTRA;424306;IN
5537;SOLAPUR;MAHARASHTRA;413219;IN
5538;KARUR;TAMIL NADU;639006;IN
5539;Palta, North 24 Paraganas, West Bengal;WEST BENGAL;743122;IN
5540;NADBAI;RAJASTHAN;321602;IN
5541;JALALABAD SHAHJAHANPUR DISTRICT;UTTAR PRADESH;242221;IN
5542;Sullia;KARNATAKA;574234;IN
5543;GUNTUR;ANDHRA PRADESH;522113;IN
5544;Gadarpur;UTTARAKHAND;263152;IN
5545;JORHAT;ASSAM;785107;IN
5546;KHARAGPUR;WEST BENGAL;721304;IN
5547;THOTTIYAM;TAMIL NADU;621215;IN
5548;ALAPPUZHA;KERALA;688582;IN
5549;Vengola;KERALA;683556;IN
5550;CHENNAI;TAMIL NADU;600031;IN
5551;PANDHANA;MADHYA PRADESH;450661;IN
5552;AKOLA;MAHARASHTRA;444003;IN
5553;BHUBANESWAR;ODISHA;751005;IN
5554;Kaij;MAHARASHTRA;431123;IN
5555;AMBARNATH;MAHARASHTRA;421506;IN
5556;Alappuzha;KERALA;688561;IN
5557;VENKATAGIRI;ANDHRA PRADESH;524132;IN
5558;KOLLAM;KERALA;691508;IN
5559;SILIGURI;WEST BENGAL;734006;IN
5560;BASTI;UTTAR PRADESH;272301;IN
5561;Bardoli;Gujarat;394350;IN
5562;THRISSUR;KERALA;680011;IN
5563;SURADA;ODISHA;761108;IN
5564;WARANGAL;TELANGANA;506314;IN
5565;KOLKATA;WEST BENGAL;700005;IN
5566;PERUVILAI;TAMIL NADU;629501;IN
5567;Cherpu;KERALA;680561;IN
